id,date,commodity,mandi,price_min,price_max,price_modal,arrival,unit
2357,2026-06-19,Onion,Mysore,3675.0,3875.0,3775.0,251.0,Rs/Quintal
2447,2026-06-19,Onion,Hubli,3397.0,3597.0,3497.0,337.0,Rs/Quintal
2537,2026-06-19,Onion,Shimoga,3260.0,3460.0,3360.0,301.0,Rs/Quintal
2627,2026-06-19,Onion,Bellary,3819.0,4019.0,3919.0,76.0,Rs/Quintal
2717,2026-06-19,Potato,Azadpur,4073.0,4273.0,4173.0,167.0,Rs/Quintal
2807,2026-06-19,Potato,Lasalgaon,3632.0,3832.0,3732.0,462.0,Rs/Quintal
2897,2026-06-19,Potato,Vashi,3913.0,4113.0,4013.0,180.0,Rs/Quintal
2987,2026-06-19,Potato,Kolar,4140.0,4340.0,4240.0,161.0,Rs/Quintal
3077,2026-06-19,Potato,Indore,4209.0,4409.0,4309.0,151.0,Rs/Quintal
3167,2026-06-19,Potato,Pune,4287.0,4487.0,4387.0,468.0,Rs/Quintal
3257,2026-06-19,Potato,Mumbai,4032.0,4232.0,4132.0,176.0,Rs/Quintal
3347,2026-06-19,Potato,Jaipur,4262.0,4462.0,4362.0,130.0,Rs/Quintal
3437,2026-06-19,Potato,Ahmedabad,4209.0,4409.0,4309.0,318.0,Rs/Quintal
3527,2026-06-19,Potato,Surat,4063.0,4263.0,4163.0,61.0,Rs/Quintal
3617,2026-06-19,Potato,Kanpur,4272.0,4472.0,4372.0,65.0,Rs/Quintal
3707,2026-06-19,Potato,Lucknow,4179.0,4379.0,4279.0,380.0,Rs/Quintal
3797,2026-06-19,Potato,Varanasi,4174.0,4374.0,4274.0,164.0,Rs/Quintal
3887,2026-06-19,Potato,Agra,4091.0,4291.0,4191.0,352.0,Rs/Quintal
3977,2026-06-19,Potato,Bareilly,4222.0,4422.0,4322.0,418.0,Rs/Quintal
4067,2026-06-19,Potato,Kolkata,3830.0,4030.0,3930.0,370.0,Rs/Quintal
4157,2026-06-19,Potato,Bhubaneswar,4220.0,4420.0,4320.0,113.0,Rs/Quintal
4247,2026-06-19,Potato,Cuttack,3948.0,4148.0,4048.0,275.0,Rs/Quintal
4337,2026-06-19,Potato,Patna,3985.0,4185.0,4085.0,136.0,Rs/Quintal
4427,2026-06-19,Potato,Ranchi,3889.0,4089.0,3989.0,420.0,Rs/Quintal
4517,2026-06-19,Potato,Chennai,4024.0,4224.0,4124.0,236.0,Rs/Quintal
4607,2026-06-19,Potato,Coimbatore,4110.0,4310.0,4210.0,339.0,Rs/Quintal
4697,2026-06-19,Potato,Madurai,4205.0,4405.0,4305.0,435.0,Rs/Quintal
4787,2026-06-19,Potato,Hyderabad,3940.0,4140.0,4040.0,287.0,Rs/Quintal
4877,2026-06-19,Potato,Warangal,3974.0,4174.0,4074.0,459.0,Rs/Quintal
4967,2026-06-19,Potato,Bangalore,4001.0,4201.0,4101.0,470.0,Rs/Quintal
5057,2026-06-19,Potato,Mysore,4065.0,4265.0,4165.0,381.0,Rs/Quintal
5147,2026-06-19,Potato,Hubli,4281.0,4481.0,4381.0,285.0,Rs/Quintal
5237,2026-06-19,Potato,Shimoga,4413.0,4613.0,4513.0,199.0,Rs/Quintal
5327,2026-06-19,Potato,Bellary,4149.0,4349.0,4249.0,74.0,Rs/Quintal
5417,2026-06-19,Tomato,Azadpur,4760.0,4960.0,4860.0,483.0,Rs/Quintal
5507,2026-06-19,Tomato,Lasalgaon,4688.0,4888.0,4788.0,146.0,Rs/Quintal
5597,2026-06-19,Tomato,Vashi,5093.0,5293.0,5193.0,129.0,Rs/Quintal
5687,2026-06-19,Tomato,Kolar,4764.0,4964.0,4864.0,413.0,Rs/Quintal
5777,2026-06-19,Tomato,Indore,4843.0,5043.0,4943.0,178.0,Rs/Quintal
5867,2026-06-19,Tomato,Pune,4902.0,5102.0,5002.0,459.0,Rs/Quintal
5957,2026-06-19,Tomato,Mumbai,4977.0,5177.0,5077.0,461.0,Rs/Quintal
6047,2026-06-19,Tomato,Jaipur,4660.0,4860.0,4760.0,435.0,Rs/Quintal
6137,2026-06-19,Tomato,Ahmedabad,5081.0,5281.0,5181.0,260.0,Rs/Quintal
6227,2026-06-19,Tomato,Surat,4783.0,4983.0,4883.0,410.0,Rs/Quintal
6317,2026-06-19,Tomato,Kanpur,4920.0,5120.0,5020.0,137.0,Rs/Quintal
6407,2026-06-19,Tomato,Lucknow,4858.0,5058.0,4958.0,222.0,Rs/Quintal
6497,2026-06-19,Tomato,Varanasi,5046.0,5246.0,5146.0,430.0,Rs/Quintal
6587,2026-06-19,Tomato,Agra,4828.0,5028.0,4928.0,169.0,Rs/Quintal
6677,2026-06-19,Tomato,Bareilly,4660.0,4860.0,4760.0,202.0,Rs/Quintal
6767,2026-06-19,Tomato,Kolkata,4865.0,5065.0,4965.0,277.0,Rs/Quintal
6857,2026-06-19,Tomato,Bhubaneswar,4656.0,4856.0,4756.0,464.0,Rs/Quintal
6947,2026-06-19,Tomato,Cuttack,5130.0,5330.0,5230.0,469.0,Rs/Quintal
7037,2026-06-19,Tomato,Patna,4828.0,5028.0,4928.0,325.0,Rs/Quintal
7127,2026-06-19,Tomato,Ranchi,4711.0,4911.0,4811.0,103.0,Rs/Quintal
7217,2026-06-19,Tomato,Chennai,4889.0,5089.0,4989.0,70.0,Rs/Quintal
7307,2026-06-19,Tomato,Coimbatore,4851.0,5051.0,4951.0,191.0,Rs/Quintal
7397,2026-06-19,Tomato,Madurai,4885.0,5085.0,4985.0,492.0,Rs/Quintal
7487,2026-06-19,Tomato,Hyderabad,4902.0,5102.0,5002.0,492.0,Rs/Quintal
7577,2026-06-19,Tomato,Warangal,4748.0,4948.0,4848.0,154.0,Rs/Quintal
7667,2026-06-19,Tomato,Bangalore,4724.0,4924.0,4824.0,334.0,Rs/Quintal
7757,2026-06-19,Tomato,Mysore,4579.0,4779.0,4679.0,174.0,Rs/Quintal
7847,2026-06-19,Tomato,Hubli,4777.0,4977.0,4877.0,458.0,Rs/Quintal
7937,2026-06-19,Tomato,Shimoga,4784.0,4984.0,4884.0,189.0,Rs/Quintal
8027,2026-06-19,Tomato,Bellary,5027.0,5227.0,5127.0,473.0,Rs/Quintal
8117,2026-06-19,Wheat,Azadpur,4244.0,4444.0,4344.0,382.0,Rs/Quintal
8207,2026-06-19,Wheat,Lasalgaon,4105.0,4305.0,4205.0,490.0,Rs/Quintal
8297,2026-06-19,Wheat,Vashi,4404.0,4604.0,4504.0,55.0,Rs/Quintal
8387,2026-06-19,Wheat,Kolar,3992.0,4192.0,4092.0,370.0,Rs/Quintal
8477,2026-06-19,Wheat,Indore,4353.0,4553.0,4453.0,428.0,Rs/Quintal
8567,2026-06-19,Wheat,Pune,4102.0,4302.0,4202.0,269.0,Rs/Quintal
8657,2026-06-19,Wheat,Mumbai,4004.0,4204.0,4104.0,186.0,Rs/Quintal
8747,2026-06-19,Wheat,Jaipur,4198.0,4398.0,4298.0,52.0,Rs/Quintal
8837,2026-06-19,Wheat,Ahmedabad,4002.0,4202.0,4102.0,54.0,Rs/Quintal
8927,2026-06-19,Wheat,Surat,4366.0,4566.0,4466.0,321.0,Rs/Quintal
9017,2026-06-19,Wheat,Kanpur,4049.0,4249.0,4149.0,65.0,Rs/Quintal
9107,2026-06-19,Wheat,Lucknow,4341.0,4541.0,4441.0,233.0,Rs/Quintal
9197,2026-06-19,Wheat,Varanasi,4320.0,4520.0,4420.0,163.0,Rs/Quintal
9287,2026-06-19,Wheat,Agra,4185.0,4385.0,4285.0,477.0,Rs/Quintal
9377,2026-06-19,Wheat,Bareilly,4369.0,4569.0,4469.0,394.0,Rs/Quintal
9467,2026-06-19,Wheat,Kolkata,4138.0,4338.0,4238.0,197.0,Rs/Quintal
9557,2026-06-19,Wheat,Bhubaneswar,4078.0,4278.0,4178.0,181.0,Rs/Quintal
9647,2026-06-19,Wheat,Cuttack,4278.0,4478.0,4378.0,299.0,Rs/Quintal
9737,2026-06-19,Wheat,Patna,4073.0,4273.0,4173.0,199.0,Rs/Quintal
9827,2026-06-19,Wheat,Ranchi,4306.0,4506.0,4406.0,106.0,Rs/Quintal
9917,2026-06-19,Wheat,Chennai,4080.0,4280.0,4180.0,341.0,Rs/Quintal
10007,2026-06-19,Wheat,Coimbatore,3969.0,4169.0,4069.0,344.0,Rs/Quintal
10097,2026-06-19,Wheat,Madurai,4127.0,4327.0,4227.0,156.0,Rs/Quintal
10187,2026-06-19,Wheat,Hyderabad,4145.0,4345.0,4245.0,154.0,Rs/Quintal
10277,2026-06-19,Wheat,Warangal,4180.0,4380.0,4280.0,157.0,Rs/Quintal
10367,2026-06-19,Wheat,Bangalore,4185.0,4385.0,4285.0,134.0,Rs/Quintal
10457,2026-06-19,Wheat,Mysore,4271.0,4471.0,4371.0,95.0,Rs/Quintal
10547,2026-06-19,Wheat,Hubli,4473.0,4673.0,4573.0,61.0,Rs/Quintal
10637,2026-06-19,Wheat,Shimoga,3908.0,4108.0,4008.0,62.0,Rs/Quintal
10727,2026-06-19,Wheat,Bellary,4356.0,4556.0,4456.0,179.0,Rs/Quintal
10817,2026-06-19,Rice,Azadpur,3604.0,3804.0,3704.0,417.0,Rs/Quintal
10907,2026-06-19,Rice,Lasalgaon,3793.0,3993.0,3893.0,241.0,Rs/Quintal
10997,2026-06-19,Rice,Vashi,3444.0,3644.0,3544.0,321.0,Rs/Quintal
11087,2026-06-19,Rice,Kolar,3469.0,3669.0,3569.0,295.0,Rs/Quintal
11177,2026-06-19,Rice,Indore,3679.0,3879.0,3779.0,255.0,Rs/Quintal
11267,2026-06-19,Rice,Pune,3192.0,3392.0,3292.0,234.0,Rs/Quintal
11357,2026-06-19,Rice,Mumbai,3650.0,3850.0,3750.0,478.0,Rs/Quintal
11447,2026-06-19,Rice,Jaipur,3587.0,3787.0,3687.0,136.0,Rs/Quintal
11537,2026-06-19,Rice,Ahmedabad,3879.0,4079.0,3979.0,406.0,Rs/Quintal
11627,2026-06-19,Rice,Surat,3629.0,3829.0,3729.0,392.0,Rs/Quintal
11717,2026-06-19,Rice,Kanpur,3671.0,3871.0,3771.0,275.0,Rs/Quintal
11807,2026-06-19,Rice,Lucknow,3459.0,3659.0,3559.0,307.0,Rs/Quintal
11897,2026-06-19,Rice,Varanasi,3601.0,3801.0,3701.0,278.0,Rs/Quintal
11987,2026-06-19,Rice,Agra,3606.0,3806.0,3706.0,171.0,Rs/Quintal
12077,2026-06-19,Rice,Bareilly,3792.0,3992.0,3892.0,122.0,Rs/Quintal
12167,2026-06-19,Rice,Kolkata,3777.0,3977.0,3877.0,396.0,Rs/Quintal
12257,2026-06-19,Rice,Bhubaneswar,3565.0,3765.0,3665.0,431.0,Rs/Quintal
12347,2026-06-19,Rice,Cuttack,3845.0,4045.0,3945.0,316.0,Rs/Quintal
12437,2026-06-19,Rice,Patna,3581.0,3781.0,3681.0,267.0,Rs/Quintal
12527,2026-06-19,Rice,Ranchi,3582.0,3782.0,3682.0,402.0,Rs/Quintal
12617,2026-06-19,Rice,Chennai,3469.0,3669.0,3569.0,74.0,Rs/Quintal
12707,2026-06-19,Rice,Coimbatore,3244.0,3444.0,3344.0,294.0,Rs/Quintal
12797,2026-06-19,Rice,Madurai,3536.0,3736.0,3636.0,325.0,Rs/Quintal
12887,2026-06-19,Rice,Hyderabad,3822.0,4022.0,3922.0,70.0,Rs/Quintal
12977,2026-06-19,Rice,Warangal,3563.0,3763.0,3663.0,486.0,Rs/Quintal
13067,2026-06-19,Rice,Bangalore,3609.0,3809.0,3709.0,169.0,Rs/Quintal
13157,2026-06-19,Rice,Mysore,3648.0,3848.0,3748.0,389.0,Rs/Quintal
13247,2026-06-19,Rice,Hubli,3485.0,3685.0,3585.0,456.0,Rs/Quintal
13337,2026-06-19,Rice,Shimoga,3584.0,3784.0,3684.0,60.0,Rs/Quintal
13427,2026-06-19,Rice,Bellary,3482.0,3682.0,3582.0,315.0,Rs/Quintal
13517,2026-06-19,Maize,Azadpur,3183.0,3383.0,3283.0,458.0,Rs/Quintal
13607,2026-06-19,Maize,Lasalgaon,3199.0,3399.0,3299.0,130.0,Rs/Quintal
13697,2026-06-19,Maize,Vashi,3119.0,3319.0,3219.0,185.0,Rs/Quintal
13787,2026-06-19,Maize,Kolar,3310.0,3510.0,3410.0,96.0,Rs/Quintal
13877,2026-06-19,Maize,Indore,2969.0,3169.0,3069.0,234.0,Rs/Quintal
13967,2026-06-19,Maize,Pune,3234.0,3434.0,3334.0,426.0,Rs/Quintal
14057,2026-06-19,Maize,Mumbai,3285.0,3485.0,3385.0,184.0,Rs/Quintal
14147,2026-06-19,Maize,Jaipur,3191.0,3391.0,3291.0,72.0,Rs/Quintal
14237,2026-06-19,Maize,Ahmedabad,3398.0,3598.0,3498.0,290.0,Rs/Quintal
14327,2026-06-19,Maize,Surat,3253.0,3453.0,3353.0,93.0,Rs/Quintal
14417,2026-06-19,Maize,Kanpur,3445.0,3645.0,3545.0,212.0,Rs/Quintal
14507,2026-06-19,Maize,Lucknow,3112.0,3312.0,3212.0,318.0,Rs/Quintal
14597,2026-06-19,Maize,Varanasi,3338.0,3538.0,3438.0,63.0,Rs/Quintal
14687,2026-06-19,Maize,Agra,3400.0,3600.0,3500.0,90.0,Rs/Quintal
14777,2026-06-19,Maize,Bareilly,3497.0,3697.0,3597.0,92.0,Rs/Quintal
14867,2026-06-19,Maize,Kolkata,3101.0,3301.0,3201.0,249.0,Rs/Quintal
14957,2026-06-19,Maize,Bhubaneswar,2970.0,3170.0,3070.0,458.0,Rs/Quintal
15047,2026-06-19,Maize,Cuttack,3461.0,3661.0,3561.0,319.0,Rs/Quintal
15137,2026-06-19,Maize,Patna,3286.0,3486.0,3386.0,272.0,Rs/Quintal
15227,2026-06-19,Maize,Ranchi,2862.0,3062.0,2962.0,200.0,Rs/Quintal
15317,2026-06-19,Maize,Chennai,2995.0,3195.0,3095.0,240.0,Rs/Quintal
15407,2026-06-19,Maize,Coimbatore,3337.0,3537.0,3437.0,126.0,Rs/Quintal
15497,2026-06-19,Maize,Madurai,2951.0,3151.0,3051.0,113.0,Rs/Quintal
15587,2026-06-19,Maize,Hyderabad,3024.0,3224.0,3124.0,199.0,Rs/Quintal
15677,2026-06-19,Maize,Warangal,3508.0,3708.0,3608.0,80.0,Rs/Quintal
15767,2026-06-19,Maize,Bangalore,3317.0,3517.0,3417.0,298.0,Rs/Quintal
15857,2026-06-19,Maize,Mysore,3278.0,3478.0,3378.0,361.0,Rs/Quintal
15947,2026-06-19,Maize,Hubli,3052.0,3252.0,3152.0,246.0,Rs/Quintal
16037,2026-06-19,Maize,Shimoga,3246.0,3446.0,3346.0,478.0,Rs/Quintal
16127,2026-06-19,Maize,Bellary,3148.0,3348.0,3248.0,395.0,Rs/Quintal
16217,2026-06-19,Soyabean,Azadpur,2504.0,2704.0,2604.0,104.0,Rs/Quintal
16307,2026-06-19,Soyabean,Lasalgaon,2287.0,2487.0,2387.0,324.0,Rs/Quintal
16397,2026-06-19,Soyabean,Vashi,2307.0,2507.0,2407.0,208.0,Rs/Quintal
16487,2026-06-19,Soyabean,Kolar,2345.0,2545.0,2445.0,267.0,Rs/Quintal
16577,2026-06-19,Soyabean,Indore,2372.0,2572.0,2472.0,97.0,Rs/Quintal
16667,2026-06-19,Soyabean,Pune,2449.0,2649.0,2549.0,415.0,Rs/Quintal
16757,2026-06-19,Soyabean,Mumbai,2503.0,2703.0,2603.0,172.0,Rs/Quintal
16847,2026-06-19,Soyabean,Jaipur,2073.0,2273.0,2173.0,107.0,Rs/Quintal
16937,2026-06-19,Soyabean,Ahmedabad,2290.0,2490.0,2390.0,439.0,Rs/Quintal
17027,2026-06-19,Soyabean,Surat,2143.0,2343.0,2243.0,296.0,Rs/Quintal
17117,2026-06-19,Soyabean,Kanpur,2628.0,2828.0,2728.0,113.0,Rs/Quintal
17207,2026-06-19,Soyabean,Lucknow,2570.0,2770.0,2670.0,458.0,Rs/Quintal
17297,2026-06-19,Soyabean,Varanasi,2409.0,2609.0,2509.0,455.0,Rs/Quintal
17387,2026-06-19,Soyabean,Agra,2199.0,2399.0,2299.0,254.0,Rs/Quintal
17477,2026-06-19,Soyabean,Bareilly,2273.0,2473.0,2373.0,485.0,Rs/Quintal
17567,2026-06-19,Soyabean,Kolkata,2467.0,2667.0,2567.0,124.0,Rs/Quintal
17657,2026-06-19,Soyabean,Bhubaneswar,2128.0,2328.0,2228.0,473.0,Rs/Quintal
17747,2026-06-19,Soyabean,Cuttack,2439.0,2639.0,2539.0,267.0,Rs/Quintal
17837,2026-06-19,Soyabean,Patna,2369.0,2569.0,2469.0,365.0,Rs/Quintal
17927,2026-06-19,Soyabean,Ranchi,2201.0,2401.0,2301.0,342.0,Rs/Quintal
18017,2026-06-19,Soyabean,Chennai,1936.0,2136.0,2036.0,318.0,Rs/Quintal
18107,2026-06-19,Soyabean,Coimbatore,2252.0,2452.0,2352.0,165.0,Rs/Quintal
18197,2026-06-19,Soyabean,Madurai,2294.0,2494.0,2394.0,72.0,Rs/Quintal
18287,2026-06-19,Soyabean,Hyderabad,2418.0,2618.0,2518.0,401.0,Rs/Quintal
18377,2026-06-19,Soyabean,Warangal,2190.0,2390.0,2290.0,418.0,Rs/Quintal
18467,2026-06-19,Soyabean,Bangalore,2284.0,2484.0,2384.0,58.0,Rs/Quintal
18557,2026-06-19,Soyabean,Mysore,2668.0,2868.0,2768.0,219.0,Rs/Quintal
18647,2026-06-19,Soyabean,Hubli,2168.0,2368.0,2268.0,276.0,Rs/Quintal
18737,2026-06-19,Soyabean,Shimoga,2343.0,2543.0,2443.0,315.0,Rs/Quintal
18827,2026-06-19,Soyabean,Bellary,2304.0,2504.0,2404.0,76.0,Rs/Quintal
18917,2026-06-19,Mustard,Azadpur,4931.0,5131.0,5031.0,326.0,Rs/Quintal
19007,2026-06-19,Mustard,Lasalgaon,4945.0,5145.0,5045.0,429.0,Rs/Quintal
19097,2026-06-19,Mustard,Vashi,4702.0,4902.0,4802.0,67.0,Rs/Quintal
19187,2026-06-19,Mustard,Kolar,4521.0,4721.0,4621.0,75.0,Rs/Quintal
19277,2026-06-19,Mustard,Indore,5097.0,5297.0,5197.0,193.0,Rs/Quintal
19367,2026-06-19,Mustard,Pune,4638.0,4838.0,4738.0,262.0,Rs/Quintal
19457,2026-06-19,Mustard,Mumbai,4848.0,5048.0,4948.0,69.0,Rs/Quintal
19547,2026-06-19,Mustard,Jaipur,4925.0,5125.0,5025.0,116.0,Rs/Quintal
19637,2026-06-19,Mustard,Ahmedabad,5105.0,5305.0,5205.0,497.0,Rs/Quintal
19727,2026-06-19,Mustard,Surat,5094.0,5294.0,5194.0,125.0,Rs/Quintal
19817,2026-06-19,Mustard,Kanpur,4391.0,4591.0,4491.0,315.0,Rs/Quintal
19907,2026-06-19,Mustard,Lucknow,4985.0,5185.0,5085.0,235.0,Rs/Quintal
19997,2026-06-19,Mustard,Varanasi,4713.0,4913.0,4813.0,152.0,Rs/Quintal
20087,2026-06-19,Mustard,Agra,4784.0,4984.0,4884.0,200.0,Rs/Quintal
20177,2026-06-19,Mustard,Bareilly,5001.0,5201.0,5101.0,440.0,Rs/Quintal
20267,2026-06-19,Mustard,Kolkata,4757.0,4957.0,4857.0,125.0,Rs/Quintal
20357,2026-06-19,Mustard,Bhubaneswar,4659.0,4859.0,4759.0,344.0,Rs/Quintal
20447,2026-06-19,Mustard,Cuttack,4699.0,4899.0,4799.0,145.0,Rs/Quintal
20537,2026-06-19,Mustard,Patna,5130.0,5330.0,5230.0,118.0,Rs/Quintal
20627,2026-06-19,Mustard,Ranchi,4922.0,5122.0,5022.0,234.0,Rs/Quintal
20717,2026-06-19,Mustard,Chennai,4854.0,5054.0,4954.0,420.0,Rs/Quintal
20807,2026-06-19,Mustard,Coimbatore,4799.0,4999.0,4899.0,162.0,Rs/Quintal
20897,2026-06-19,Mustard,Madurai,4680.0,4880.0,4780.0,135.0,Rs/Quintal
20987,2026-06-19,Mustard,Hyderabad,4473.0,4673.0,4573.0,494.0,Rs/Quintal
21077,2026-06-19,Mustard,Warangal,4489.0,4689.0,4589.0,146.0,Rs/Quintal
21167,2026-06-19,Mustard,Bangalore,4854.0,5054.0,4954.0,195.0,Rs/Quintal
21257,2026-06-19,Mustard,Mysore,4713.0,4913.0,4813.0,318.0,Rs/Quintal
21347,2026-06-19,Mustard,Hubli,4756.0,4956.0,4856.0,395.0,Rs/Quintal
21437,2026-06-19,Mustard,Shimoga,4783.0,4983.0,4883.0,287.0,Rs/Quintal
21527,2026-06-19,Mustard,Bellary,4729.0,4929.0,4829.0,85.0,Rs/Quintal
21617,2026-06-19,Cotton,Azadpur,4230.0,4430.0,4330.0,280.0,Rs/Quintal
21707,2026-06-19,Cotton,Lasalgaon,4189.0,4389.0,4289.0,177.0,Rs/Quintal
21797,2026-06-19,Cotton,Vashi,3971.0,4171.0,4071.0,221.0,Rs/Quintal
21887,2026-06-19,Cotton,Kolar,3953.0,4153.0,4053.0,65.0,Rs/Quintal
21977,2026-06-19,Cotton,Indore,4203.0,4403.0,4303.0,116.0,Rs/Quintal
22067,2026-06-19,Cotton,Pune,4151.0,4351.0,4251.0,134.0,Rs/Quintal
22157,2026-06-19,Cotton,Mumbai,4203.0,4403.0,4303.0,276.0,Rs/Quintal
22247,2026-06-19,Cotton,Jaipur,4227.0,4427.0,4327.0,75.0,Rs/Quintal
22337,2026-06-19,Cotton,Ahmedabad,4532.0,4732.0,4632.0,433.0,Rs/Quintal
22427,2026-06-19,Cotton,Surat,4114.0,4314.0,4214.0,427.0,Rs/Quintal
22517,2026-06-19,Cotton,Kanpur,3903.0,4103.0,4003.0,126.0,Rs/Quintal
22607,2026-06-19,Cotton,Lucknow,4207.0,4407.0,4307.0,278.0,Rs/Quintal
22697,2026-06-19,Cotton,Varanasi,3941.0,4141.0,4041.0,246.0,Rs/Quintal
22787,2026-06-19,Cotton,Agra,4333.0,4533.0,4433.0,86.0,Rs/Quintal
22877,2026-06-19,Cotton,Bareilly,4454.0,4654.0,4554.0,303.0,Rs/Quintal
22967,2026-06-19,Cotton,Kolkata,4423.0,4623.0,4523.0,139.0,Rs/Quintal
23057,2026-06-19,Cotton,Bhubaneswar,4356.0,4556.0,4456.0,231.0,Rs/Quintal
23147,2026-06-19,Cotton,Cuttack,3944.0,4144.0,4044.0,192.0,Rs/Quintal
23237,2026-06-19,Cotton,Patna,4141.0,4341.0,4241.0,125.0,Rs/Quintal
23327,2026-06-19,Cotton,Ranchi,4166.0,4366.0,4266.0,165.0,Rs/Quintal
23417,2026-06-19,Cotton,Chennai,3884.0,4084.0,3984.0,350.0,Rs/Quintal
23507,2026-06-19,Cotton,Coimbatore,4354.0,4554.0,4454.0,354.0,Rs/Quintal
23597,2026-06-19,Cotton,Madurai,4289.0,4489.0,4389.0,256.0,Rs/Quintal
23687,2026-06-19,Cotton,Hyderabad,3968.0,4168.0,4068.0,216.0,Rs/Quintal
23777,2026-06-19,Cotton,Warangal,4307.0,4507.0,4407.0,90.0,Rs/Quintal
23867,2026-06-19,Cotton,Bangalore,4281.0,4481.0,4381.0,419.0,Rs/Quintal
23957,2026-06-19,Cotton,Mysore,3886.0,4086.0,3986.0,427.0,Rs/Quintal
24047,2026-06-19,Cotton,Hubli,4202.0,4402.0,4302.0,135.0,Rs/Quintal
24137,2026-06-19,Cotton,Shimoga,4070.0,4270.0,4170.0,364.0,Rs/Quintal
24227,2026-06-19,Cotton,Bellary,4458.0,4658.0,4558.0,479.0,Rs/Quintal
24317,2026-06-19,Sugarcane,Azadpur,4489.0,4689.0,4589.0,67.0,Rs/Quintal
24407,2026-06-19,Sugarcane,Lasalgaon,4478.0,4678.0,4578.0,190.0,Rs/Quintal
24497,2026-06-19,Sugarcane,Vashi,4300.0,4500.0,4400.0,198.0,Rs/Quintal
24587,2026-06-19,Sugarcane,Kolar,3956.0,4156.0,4056.0,226.0,Rs/Quintal
24677,2026-06-19,Sugarcane,Indore,4031.0,4231.0,4131.0,320.0,Rs/Quintal
24767,2026-06-19,Sugarcane,Pune,4308.0,4508.0,4408.0,463.0,Rs/Quintal
24857,2026-06-19,Sugarcane,Mumbai,4005.0,4205.0,4105.0,362.0,Rs/Quintal
24947,2026-06-19,Sugarcane,Jaipur,4040.0,4240.0,4140.0,240.0,Rs/Quintal
25037,2026-06-19,Sugarcane,Ahmedabad,4016.0,4216.0,4116.0,395.0,Rs/Quintal
25127,2026-06-19,Sugarcane,Surat,4133.0,4333.0,4233.0,303.0,Rs/Quintal
25217,2026-06-19,Sugarcane,Kanpur,4078.0,4278.0,4178.0,369.0,Rs/Quintal
25307,2026-06-19,Sugarcane,Lucknow,3865.0,4065.0,3965.0,440.0,Rs/Quintal
25397,2026-06-19,Sugarcane,Varanasi,4143.0,4343.0,4243.0,322.0,Rs/Quintal
25487,2026-06-19,Sugarcane,Agra,3915.0,4115.0,4015.0,264.0,Rs/Quintal
25577,2026-06-19,Sugarcane,Bareilly,4001.0,4201.0,4101.0,432.0,Rs/Quintal
25667,2026-06-19,Sugarcane,Kolkata,4393.0,4593.0,4493.0,351.0,Rs/Quintal
25757,2026-06-19,Sugarcane,Bhubaneswar,4401.0,4601.0,4501.0,490.0,Rs/Quintal
25847,2026-06-19,Sugarcane,Cuttack,4249.0,4449.0,4349.0,149.0,Rs/Quintal
25937,2026-06-19,Sugarcane,Patna,4032.0,4232.0,4132.0,329.0,Rs/Quintal
26027,2026-06-19,Sugarcane,Ranchi,3954.0,4154.0,4054.0,291.0,Rs/Quintal
26117,2026-06-19,Sugarcane,Chennai,3823.0,4023.0,3923.0,283.0,Rs/Quintal
26207,2026-06-19,Sugarcane,Coimbatore,3927.0,4127.0,4027.0,231.0,Rs/Quintal
26297,2026-06-19,Sugarcane,Madurai,4305.0,4505.0,4405.0,404.0,Rs/Quintal
26387,2026-06-19,Sugarcane,Hyderabad,4249.0,4449.0,4349.0,330.0,Rs/Quintal
26477,2026-06-19,Sugarcane,Warangal,3992.0,4192.0,4092.0,151.0,Rs/Quintal
26567,2026-06-19,Sugarcane,Bangalore,4024.0,4224.0,4124.0,377.0,Rs/Quintal
26657,2026-06-19,Sugarcane,Mysore,4083.0,4283.0,4183.0,207.0,Rs/Quintal
26747,2026-06-19,Sugarcane,Hubli,4080.0,4280.0,4180.0,489.0,Rs/Quintal
26837,2026-06-19,Sugarcane,Shimoga,4212.0,4412.0,4312.0,292.0,Rs/Quintal
26927,2026-06-19,Sugarcane,Bellary,3933.0,4133.0,4033.0,427.0,Rs/Quintal
27017,2026-06-19,Gram,Azadpur,2759.0,2959.0,2859.0,184.0,Rs/Quintal
27107,2026-06-19,Gram,Lasalgaon,2910.0,3110.0,3010.0,58.0,Rs/Quintal
27197,2026-06-19,Gram,Vashi,2667.0,2867.0,2767.0,107.0,Rs/Quintal
27287,2026-06-19,Gram,Kolar,2907.0,3107.0,3007.0,95.0,Rs/Quintal
27377,2026-06-19,Gram,Indore,2707.0,2907.0,2807.0,405.0,Rs/Quintal
27467,2026-06-19,Gram,Pune,2940.0,3140.0,3040.0,375.0,Rs/Quintal
27557,2026-06-19,Gram,Mumbai,2946.0,3146.0,3046.0,279.0,Rs/Quintal
27647,2026-06-19,Gram,Jaipur,2966.0,3166.0,3066.0,407.0,Rs/Quintal
27737,2026-06-19,Gram,Ahmedabad,2932.0,3132.0,3032.0,350.0,Rs/Quintal
27827,2026-06-19,Gram,Surat,2552.0,2752.0,2652.0,250.0,Rs/Quintal
27917,2026-06-19,Gram,Kanpur,2677.0,2877.0,2777.0,102.0,Rs/Quintal
28007,2026-06-19,Gram,Lucknow,2565.0,2765.0,2665.0,181.0,Rs/Quintal
28097,2026-06-19,Gram,Varanasi,2850.0,3050.0,2950.0,477.0,Rs/Quintal
